label,source_split,text,ppl,k_min_probs_0.05,k_min_probs_0.1,k_min_probs_0.2,k_max_probs_0.05,k_max_probs_0.1,k_max_probs_0.2,zlib_ratio,ppl_ratio_synonym_substitution,ppl_ratio_butter_fingers,ppl_ratio_random_deletion,ppl_ratio_change_char_case,ppl_ratio_whitespace_perturbation,ppl_ratio_underscore_trick
member,train," Rosenthal, 1993; and Susann Kluge, 2000).

Experienced life history and narrated life story (erlebte und erzählte Lebensgeschichte) 
A fundamental problem exists regarding the differences between the levels of the experienced (erlebte) life history and the narrated (erzählte) life story. Another fundamental implication is the interrelation of experience, memory, and narration. In the early studies of biographical research, great value was placed on the reconstruction of the actual life course of the individual using data from additional sources (such as institutional archives, diaries, interviews with relatives and friends, etc.) and thus eliminating ""errors"" in the memory and presentation of the interviewee. Today – according to the phenomenological ""bracketing"" of the being of objects (as by the grounded theory principles) – it is increasingly assumed that the actual life course cannot be reconstructed: experiences are always interpreted by the subject and are mediated by perception, thus constituting the memory in regard to the framework of the overall biography as well as to the situation (for more, see Erving Goffmann notion of frame analysis) where the narrative is collected.

Thus, the main concern of the biographical research should be the life as experiences and narrated by subjects in clear contrast to the ""true facts"" of a life course reconstruction. Interpretations and constructions of meaning are of utmost importance to reconstruct a biographical case, as the actions and the self-interpretation of these actions by the individual turns his own biography into a coherent totality. Based on empirical experiences with narrated life history and using the research method of biographical narrative interviews, the method of biographical case reconstruction has developed in the last decades in fields that range from the study of migration to professional careers and healthcare.

Reconstruction of the latent structures of meaning 
The question of the construction of meaning leads to the questions of the subjectively intended and the objective meaning. Ulrich Oevermann says that an actor in a situation of interaction produces more meaning than he is aware of. Therefore, some researchers consider the task of the biographical research to be the reconstruction of both types of meaning – the intended and the objective. Behind and below the interpretations expressed by the interviewees are the latent structures of meaning that constitute the sense of life and manifest themselves in biographical life situations. In these latent, hidden patterns of meaning, individual experience and societal conditioning are intertwined. Thus",21.441691191339917,0.013333215713500976,0.050876734303493126,0.1815387711805456,9.9378125,8.78936887254902,7.502221200980392,0.00264938393542335,0.8238080913693392,0.5171132543154168,0.7268923759776815,0.5699354691993447,0.6233629307631345,0.9129445704722822
member,train," final three  rounds.  At each subsequent round, the lowest placing athlete, based on all attempts thus far in the competition, was eliminated. In the vertical jumps (high jump and pole vault) each competitor was limited to three attempts at any specific height and eight attempts in total.

Scoring

Each team was allowed to field 4 athletes in each individual event, and two teams of four in each relay. The winner of each individual event and each relay scored 9 points, the second 7 points, the third score 6, and so on. The highest score either team could achieve in a single event was therefore 27 points, and the lowest (barring disqualification, failure to finish or record a mark) 10 (or in relays, 16 and 11 respectively). 

Across the competition, a theoretical high score of 966 points was available, and a theoretical low score, ignoring disqualifications, DNFs and no marks, of 373. However, the match would be won once either team achieves over half of all available points - the winning post for the Match before it commenced was therefore 670 points. Following withdrawals and 'no marks' on day one of the Match, the winning post was recalculated as 662 points. Europe secured victory when they reached a 664½–560½ lead. The final result was 724½–601½.

3½ points was awarded for dead heat for 5th place in 400m hurdles men.

Prize money
The organiser of the event will award prize money to the competitors. For relay events, the winning team will receive €6,000, the runners-up €4,000, and the third-placers €2,000. The prize money structure for individual events is as follows:

€7,000
€5,000
€4,000
€3,000
€2,000
€1,000
€500
€500

Results
For full event details see The Match Europe v USA – Results

Men

Women

Mixed

Final scores

{| class=""wikitable""
|- 
! colspan=2| Teams!! 100 m!! 200 m!! 400 m!! 800 m!! 1500 m!! 3000 m!! 3000m !! 1/110m !! 400 m !! 4 x 100 m!! 1600m relay!! !! !! !! !! !! !! !!  || Total Score",16.08112556170448,0.009851951599121094,0.030528697967529297,0.10102484703063964,10.0115625,8.873125,7.5147265625,0.002831443689010743,0.7651581372410404,0.4808675328805817,0.6494503903736911,0.4950365363632062,0.5265017577682951,0.896754360717415
member,train,").

On May 8, 2018, Google chose Legend as one of the six new Google Assistant voices.

Legend was one of the few celebrities to appear and speak out in the Lifetime documentary Surviving R. Kelly. The six-part docuseries details sex abuse allegations spread over four decades against acclaimed R&B singer R. Kelly. It highlights women who claim that the singer and record producer for decades used his power and influence to sexually and physically abuse women and underage girls. Legend lambasted R. Kelly during his interview in the final episode of the series, asserting that ""R. Kelly has brought so much pain to so many people. Time's up for R. Kelly."" Despite countless public allegations and controversies concerning Kelly, Legend stands as the only major recording artist willing to come forward and speak against him in the documentary. In response to fans who labeled him as ""brave"" for his actions, Legend stated the following on Twitter ahead of the program's debut: ""To everyone telling me how courageous I am for appearing in the doc, it didn't feel risky at all. I believe these women and don't give a fuck about protecting a serial child rapist. Easy decision."" Executive producer Dream Hampton revealed that it was ""incredibly difficult"" to get men and women who had artistically collaborated with Kelly to come forward, including those who had criticized him. During an interview with Detroit Free Press she said, ""We asked Lady Gaga. We asked Erykah Badu. We asked Céline Dion. We asked Jay-Z. We asked Dave Chappelle. [They're] people who have been critical of him. That makes John Legend even more of a hero for me.""

On May 21, 2019, Legend was the winning coach on The Voice and won the competition with his artist Maelyn Jarmon.

In November 2019, Legend was named People Sexiest Man Alive.

Charitable Endeavors
Legend performed a benefit concert in Springfield, Ohio in 2005 in support of a tax levy for the Springfield City School District.

In May 2007, Legend partnered with Tide laundry detergent to raise awareness about the need of families in St. Bernard Parish (Chalmette, Louisiana), one of the most devastated areas hit by Hurricane Katrina; he spent a day folding laundry at the Tide ""clean start"" mobile laundromat and visited homes that Tide was helping to rebuild in that community",17.1146177286985,0.005586090087890625,0.01760587505265778,0.10422571967629825,10.344375,9.047564338235293,7.542049632352941,0.002322103790906248,0.775792505619229,0.47777938617978855,0.6200062462459893,0.49369661118903957,0.5546193725851434,0.8897160643957615
member,train,".

More exactly, Romani shares the basic lexicon with Hindi and Punjabi. It shares many phonetic features with Marwari, while its grammar is closest to Bengali.

Genetic findings in 2012 suggest the Romani originated in northwestern India and migrated as a group.
According to a genetic study in 2012, the ancestors of present scheduled tribes and scheduled caste populations of northern India, traditionally referred to collectively as the Ḍoma, are the likely ancestral populations of the modern European Roma.

In February 2016, during the International Roma Conference, the Indian Minister of External Affairs stated that the people of the Roma community were children of India. The conference ended with a recommendation to the Government of India to recognize the Roma community spread across 30 countries as a part of the Indian diaspora.

The Jevgs have asserted origins of being Coptic migrants from Egypt in the fourth century, or of Egyptian slaves who escaped from Greece to Albania during the period of Egyptian intervention in the Greek War of Independence, but the authenticity of their proposed Egyptian origins is widely questioned by others in Albania.

Migration to Albania

The oldest attestation of Romani people in Albania is from 1635, and they may have been present since the 12th and 13th centuries.

Ottoman Era
The Ottoman era saw the conversion of most Roma populations in Albania as well as the surrounding territories to Islam. Ottoman rule set up a millet system by which the right of Christians to practice their religion was legally protected, but they were given second class citizenship with higher taxes, inability to bear witness against Muslims, inability to bear arms or have horses, restrictions on church building, forbidden from proselytizing, and various other restrictions, factors which ultimately induced conversions to Islam. Additionally, responding to seasonal rebellions, there were episodes where regional governors in Albanian territories coerced conversions, despite such compulsion being traditionally prohibited by Islamic and Ottoman law. For these reasons, the majority of Roma in Albania and most neighboring regions converted to Islam, as did much of the surrounding Albanian and Slavic populations with the exception of certain regions.

Under certain Ottoman rulers, Muslim Roma were considered to not be proper Muslims because of certain ritual differences, and they were taxed and discriminated against in similar ways to Christians. Under Mehmed IV, a tax was placed on dead Roma that would continue to be paid until enough had been gathered from living Roma to replace their supposed",21.32076839620506,0.008360733985900879,0.04019231656018425,0.1656015772445529,10.2171875,9.006280637254902,7.577665441176471,0.0023718462323612226,0.8195190969156825,0.5044099904941093,0.6591787912203307,0.5579604016220546,0.5519492567791563,0.953823386817655
member,train," people have died. Though the insurgency is geared against the government, Thai security forces, and Buddhist  civilians, in the general period of the conflict 60% of casualties have been Muslim - most of whom were killed at the hands of insurgents.

Human rights issues
Human Rights Watch (HRW) cites abuses on both sides. Numerous times the insurgents have murdered Buddhist monks collecting alms, and Buddhist villagers have been killed going about routine work such as rubber tapping, even though Buddhists have lived in the region for centuries. School teachers, headmasters, and students have been killed and schools torched presumably because schools represent a symbol of the Thai government. Civil servants, regardless of religion, have been targeted for assassination. According to the Thai Journalists Association, during the year 2008 alone there were over 500 attacks, resulting in more than 300 deaths in the four provinces where the insurgents operate.

Meanwhile, local Muslims have been beaten, killed, or simply ""disappeared"" during police questioning and custody. Human Rights Watch has documented at least 20 such disappearances. Soldiers and police have sometimes been indiscriminate when pursuing suspected insurgents, resulting in civilian collateral damage.

Of the 2,463 people killed in attacks from 2004 to 2007, almost 90% were civilians. Buddhist Thais and ethnic Malay Muslims were killed in bomb attacks, shootings, assassinations, ambushes, and machete attacks. At least 29 victims have been beheaded and mutilated. ""There have been hundreds of militant attacks on teachers, schools, public health workers, hospital staff, and community health centers. For the first time in the region's history of separatist insurgencies, Buddhist monks and novices are now among those killed and injured by separatist militants,"" HRW said in a 2007 report.

""Village-based militants called Pejuang Kemerdekaan Patani (Patani Freedom Fighters) in the loose network of BRN-Coordinate (National Revolution Front-Coordinate) have now emerged as the backbone of the new generation of separatist militants. ""Increasingly, they claim that the southern border provinces are not the land of Buddhist Thais, but a religious 'conflict zone' which must be divided between ethnic Malay Muslims and 'infidels'. The separatists seek to forcibly liberate Patani Darulsalam (Islamic Land of Patani), from what they call a Buddhist Thai occupation"", HRW continued",19.79238732551929,0.002952523231506348,0.016251407417596554,0.10580289714476641,10.6940625,9.220281862745098,7.608570772058823,0.0024489724243318706,0.7879802342021972,0.49017722549275267,0.6972391666094626,0.5128739381426256,0.5313270657482443,0.9487503247290948
member,train," and cultural resources in a system of parks and protected areas that is sustainable and provides opportunities for inspiration, enjoyment and education.  The Ontario Parks system covers over, which is about 10 percent of the province's surface area or the equivalent of an area approximately equal to Nova Scotia. It falls under the responsibility and mandate of the province's Ministry of the Environment, Conservation and Parks. It was formerly under the mandate of the Ministry of Natural Resources and Forestry.

The Ontario Parks system is often used as the model for other parks systems in North America.  This can be attributed to its delicate balance of recreation, preservation, and conservation.  Many parks in Ontario also offer a Natural Heritage Education program.

History
The Ontario Parks system began its long and rough history in 1893 with the creation of Algonquin Park, originally designed to protect loggers' interests from settlement.  The management and creation of provincial parks came under the Department of Lands and Forests in 1954 and led to a period of accelerated park creation: a ninefold increase in the number of parks over the next six years.  In the 1970s the Ontario Ministry of Natural Resources' (MNR) was formed. The MNR expanded to include forestry operations within the Province, becoming the Ministry of Natural Resources and Forestry (MNRF) in approximately 2010, and became more focused on Forestry and species protection and enforcement via Conservation Officers. Currently, Ontario Parks does not have full agency status, but is a branch of the Ministry of Environment, Conservation, and Parks (MECP), but, interestingly, Park Wardens are still employed by the MNRF and not the MECP. Until recently, Ontario Parks as a whole was under the mandate of the Ministry of Natural Resources and Forestry (MNRF).

The history of Ontario's provincial parks stretches for over 100 years. Here are some of the milestones from the past century plus:

1893 – Algonquin Park is created as a public park and forest reservation, fish and game preserve, health resort and pleasure ground.

1894 – Rondeau becomes Ontario's second provincial park.

1913 – The Parks Act sets aside land not suitable for agriculture or settlement.

1954 – Ontario still has only 8 provincial parks: Algonquin, Quetico, Long Point, Rondeau, Presqu'ile, Ipperwash, Lake Superior and Sibley (now known as Sleeping Giant).

A Division of",12.435578722940303,0.005845532417297363,0.01980465767430324,0.07673462816313201,9.5540625,8.358149509803921,6.945389093137255,0.0022345404397294574,0.8036809972528671,0.42107712910353134,0.6542081826144169,0.469316642846782,0.4872294368869128,0.9135644927992536
member,train,". The French term for this practice was rafle, applied primarily to the rounding-up of French Jews. In Denmark and the Netherlands, a Nazi roundup was called razzia. 

In historical terms, the razzia roundup was used in French colonial context for Muslim raids particularly to plunder and capture slaves from Western and Central Africa, also known as rezzou when practiced by the Tuareg. (See also: Barbary slave trade) The word was adopted from ġaziya of Algerian Arabic vernacular and later became a figurative name for any act of pillage, with its verb form razzier. The Soviets used similar tactics to round up middle-class Poles in the part of Poland that they occupied following the 1939 invasion of Poland. Men, women, and children were transported to labour camps in remote regions  of the Soviet Union.

Polish resistance

In 1940, one roundup was used by Home Army secret agent Witold Pilecki to gain entry into the Auschwitz camp set up at about that time for Polish prisoners. There, he gathered first-hand intelligence on the camp, and organised inmate resistance. Pilecki deliberately went out into the street during a Warsaw roundup on 19 September 1940, and was arrested by the Germans along with other civilians. Auschwitz was the main destination for the Poles from beyond the ghetto. There he organised Związek Organizacji Wojskowej (ZOW, the Military Organization Association), and in November 1940 sent its first report about the camp and the genocide being committed there to Home Army headquarters in Warsaw.

In retribution for roundups as acts of Nazi terror, the Polish resistance carried out attacks on German forces and prepared lists of Nazi leaders to be eliminated for their crimes against civilians. Nazi personnel responsible for organizing roundups, such as members of local unemployment offices, the SS, SD, and German police, were sentenced to death by the Special Courts of the Polish Underground for crimes against Polish citizens during the Occupation of Poland. Because of the particular brutality of the police, the AK killed 361 gendarmes in 1943, and 584 in 1944. In Warsaw alone, ten Germans were killed daily. From August to December 1942, the AK launched 87 attacks on the German administration and members of the apparatus of terror. In 1943 this number rose radically − the AK carried out 514 attacks during the first four months. In an underground operation known as Operac",25.71066850018957,0.009646062850952148,0.045451477462170174,0.2052986458236096,10.639375,9.491191789215685,8.063495710784315,0.0026312042321741907,0.8397149965661862,0.5206535597966927,0.7185772886260581,0.5352312163442947,0.5622463866965439,0.9527557570316268
member,train," Bosnian and Herzegovinan Parliament adopted a bill amending anti-discrimination laws to explicitly prohibit discrimination based on sexual orientation, gender identity and sex characteristics.

Hate crime laws
In April 2016, the Federation of Bosnia and Herzegovina approved amendments to its Criminal Code by outlawing hate crimes on the basis of sexual orientation and gender identity. The law was published in the official gazette on 15 June 2016. Similar bans already existed in Republika Srpska and the Brčko District.

Gender identity and expression
Transgender people may change their legal gender in Bosnia and Herzegovina after having undergone sex reassignment surgery and other medical treatments.

Activism

 
Quite a few organizations have been working on LGBT rights in Bosnia and Herzegovina. Organisation Q (Udruženje Q) was the first LGBT organization to register in Bosnia and Herzegovina. Organization Q works for ""the promotion and protection of culture, identities and human rights of queer persons"", and was founded in September 2002. It formally registered in February 2004.

Logos was initially registered at the end of 2005 under the name of the Initiative for Visibility of Queer Muslims (IIVQM), but shortly after changed its name to Logos and re-registered in 2006. Equilibrium was registered in mid-2009 and was the first organization to work out of Banja Luka. Both organizations closed after two years.

Other organizations include Okvir and Simosyon, which both registered in 2011, Viktorija, the Sarajevo Open Centre (Sarajevski Otvoreni Centar), BUKA (Banja Luka Association of Queer Activists; ) which registered in 2013, LibertaMo Association, which began working in 2015, and the Mostar and the Tuzla open centers.

As of October 2017, Bosnia and Herzegovina was one of only two Balkan nations (North Macedonia being the other) that had never held a gay pride parade. The country's first pride event was held on 9 September 2019 in the capital Sarajevo. An estimated 2,000 people marched in the first pride parade of Bosnia and Herzegovina, making the country the last former Yugoslavian nation to hold a pride event.

Queer Sarajevo Festival 2008 incident
Approximately a dozen individuals were attacked at the end of the first day of the Queer Sarajevo Festival",11.098774891180437,0.0010838508605957031,0.005468938864913641,0.035445573283176796,9.50734375,8.172487745098039,6.662185968137255,0.0021605338707927552,0.7817835996695849,0.41250860061428907,0.6330980760059755,0.44522815944538746,0.4601549886921621,0.8357286941046176
member,train,", together with other members of the Ruch Movement (such as Stefan Niesiolowski and Andrzej Czuma), who were planning to set fire to a Vladimir Lenin museum in Poronin. Released in August 1974, he joined the Movement for Defense of Human and Civic Rights and later, Solidarity.

In May 1982 Gołębiewski left for the United States, where worked in Polish community newspapers. He returned to Poland in 1990. His 1970 sentence was officially voided in June 1996, Gołębiewski died a few months later, on October 18, 1996. He was buried at the Powązki Cemetery in Warsaw.

See also

 Cursed soldiers
 1951 Mokotów Prison execution

Sources

Piotr Byszewski, Marian Gołębiewski, [w:] Opozycja w PRL. Słownik biograficzny, t. 1, red. Jan Skórzyński, Paweł Sowiński, Małgorzata Strasz, Warszawa 2000.
Andrzej Izdebski, Kapitan Gołębiewski żołnierz Międzymorza, Kraków 1993.
Mariusz Zajączkowski, Marian Gołębiewski, [w:] Konspiracja i opór społeczny w Polsce 1944-1956, t. II, Kraków 2004.
Konstanty Hanff, Rewizja historii, tom I, Poznań 1997.
Kamiński Ł., Ostatnia akcja płk. Mariana Gołębiewskiego, ""Studia Rzeszowskie"", t. VII, Rzeszów 2000.
Stefan Niesiołowski, Ruch w więzieniu, Tygodnik ""Wprost"", Nr 867, (11 lipca 1999 r.).

Category:1911 births
Category:1996 deaths
Category:Polish resistance members of World War II
Category:Nonpersons in the Eastern Bloc
Category:Burials at Powązki Cemetery FIBA Asia Cup

The FIBA Asia Cup (formerly FIBA Asia Championship) is an international basketball tournament which takes place every four years between men's national",11.13542856757423,0.0007799863815307617,0.0028096530951705633,0.014605474238302194,9.850625,8.504901960784315,7.011795343137255,0.002550404008783536,0.8056720222473335,0.4909492259245506,0.710417948068499,0.44675614391661567,0.4601356543453684,0.8274655084520468
member,train,""" by Alfa Records.
Created CD cover art for Minako Yoshida's ""Minako Yoshida Best"" by Alfa Records.
Created CD cover art for Bob Belden's ""Prince Jazz"" by Toshiba-EMI.
1995: Created a product catalogue for an apparel company, Gramicci.
Was invited to a Sprint's (currently Sprint Nextel) special event, ""American Dream"", and was a guest speaker of the event.
Created CD cover art for Rue Davis's ""You Are My Honey Poo""
Created CD cover art for Southside Players's ""Player's Game"" by Kon Kord Records (KK-9991).
1996: Created package art for a computer hardware company, QPS's (canara technology, inc) CD-Drive product.
Directed a localization/design team of Warner Entertainment Japan for creating Japanese version of DVD ""Eraser (movie)"" starring Arnold Schwarzenegger
Created CD cover art for Rusty Jackson's ""Those Daisy Dukes""
Had an exhibition in Ginza, Tokyo.
His painting was used in a Japanese TV drama, ""わからない(「ない!」～鎌田敏夫原作・3つの恋の物語～)"", as a part of the story (not just as a set decoration).
Was featured in a monthly L.A. local magazine, ""VOGA"", in 3-page.
1997: Had an exhibition at Park Hotel in Hokkaidō, Japan.
Created mural (70 meters long) for L.A. Racing Pole Position (an amusement park in Japan) and also created logo and poster for it.
Created logo for a boxing gym opened by a former World Boxing Association Light flyweight champion, Katsuo Tokashiki (Tokashiki Boxing Gym).
Nissin Steel (日新製鉄) (one of the biggest steel companies in Japan) introduced printable steel, and they used his paintings as model art.
Created CD cover art for Bishop Larry Hudson's ""A Tribute To Reverend James Cleveland"".
Created CD cover art for Valerie's ""Where Is The Love"".
Created CD cover art for Gregg Bacon's ""Secret Place"".
1998: Was featured in a documentary TV program, ""Human Gallery"" (KDOC-18/UTB). This program introduce a successful/in",30.588617013319713,0.011669654846191407,0.027936617533365887,0.09322066400565353,10.5721875,9.702205882352942,8.44937193627451,0.0031613936661025856,0.8868620640052325,0.6026665886903704,0.7235858851577227,0.6106157514043732,0.6385793439529722,0.9155580995017295
nonmember,val," the album contributed to the success of the four albums released by each of the members in the wake of Déjà vu – Neil Young's After the Gold Rush, Stephen Stills' self-titled solo debut, David Crosby's If I Could Only Remember My Name, and Graham Nash's Songs for Beginners. In 2003, the album was placed at number 148 on Rolling Stone magazine's list of the 500 greatest albums of all time, moving up to 147 in a 2012 revised listing. The same year, the TV network VH1 named Déjà vu the 61st greatest album of all time. The album ranked at #14 for the Top 100 Albums of 1970 and #217 overall by Rate Your Music. It was voted number 106 in Colin Larkin's All Time Top 1000 Albums 3rd Edition (2000).

Track listing

Personnel
David Crosby – vocals all tracks except ""4+20""; rhythm guitar on ""Almost Cut My Hair,"" ""Woodstock,"" ""Déjà vu,"" ""Country Girl,"" and ""Everybody I Love You""
Stephen Stills – vocals all tracks except ""Almost Cut My Hair""; guitars all tracks except ""Our House""; keyboards on ""Carry On,"" ""Helpless,"" ""Woodstock,"" and ""Déjà Vu""; bass on ""Carry On,"" and ""Teach Your Children""; percussion on ""Carry On""
Graham Nash – vocals all tracks except ""Almost Cut My Hair"" and ""4+20""; keyboards on ""Almost Cut My Hair,"" ""Woodstock,"" ""Our House,"" and ""Everybody I Love You""; rhythm guitar on ""Teach Your Children"" and ""Country Girl""; percussion on ""Carry On"" and ""Teach Your Children""
Neil Young – vocals on ""Helpless"" and ""Country Girl""; guitars on ""Almost Cut My Hair,"" ""Helpless,"" ""Woodstock,"" ""Country Girl,"" and ""Everybody I Love You""; keyboards, harmonica on ""Country Girl""

Additional musicians

 Dallas Taylor – drums all tracks except ""4+20""; tambourine on ""Teach Your Children""
 Greg Reeves – bass on ""Almost Cut My Hair,"" ""Helpless,"" ""Woodstock,"" ""Déjà vu"", ""Our House,"" ""Country Girl,"" and ""Everybody I Love You""
 Jerry Garcia – pedal steel guitar on ""Teach Your Children""
 John Sebastian – harmonica on ""Déjà vu""

Production

 Cros",6.063126128130681,0.0006643056869506836,0.001991896068348604,0.006366256405325497,8.96171875,7.675015318627451,6.109777113970588,0.002181871101449907,0.6915128779760693,0.3443776145230203,0.5166179178851885,0.33585832669033594,0.3315421662859199,0.6963270364640464
nonmember,val,"

Tom Juravich is a professor of Labor Studies at the University of Massachusetts Amherst.  He is also the director of the UMass Amherst Labor Relations and Research Center (LRRC), and director of the LRRC's Union Leadership and Administration program.

Juravich is also a musician and labor movement activist.

Education and career
Juravich, a former mechanic, received a Ph.D. in sociology in 1984 from the University of Massachusetts Amherst.

From 1984 to 1993 he was an assistant professor in the Department of Labor Studies at Penn State University.  While at Penn State, he also directed a workers' education program for wage-earners in the Philadelphia area.

In 1994, Juravich obtained an appointment as a professor of labor studies at UMass Amherst.

Research focus
Juravich's research interests focus on union organizing, comprehensive campaigns (also known as corporate campaigns or comprehensive campaigns), the nature of work, and labor history and culture.

Juravich is a highly regarded expert on labor union organizing and collective bargaining strategies.  Along with co-author Kate Bronfenbrenner, Juravich introduced rigorous statistical methodology and survey techniques to a field which had been dominated by case studies. His most notable contribution in this regard were two papers.  The first was the 1994 work 'The Promise of Union Organizing in the Public and Private Sectors,' co-authored with Bronfenbrenner. In 1995, Bronfenbrenner and Juravich co-wrote a second work, 'Union Tactics Matter: The Impact of Union Tactics on Certification Elections, First Contracts, and Membership Rates.' Based in part on Bronfenbrenner's doctoral dissertation, the two papers were widely distributed throughout the labor movement and had a significant impact in promoting union organizing as a key issue in the 1995 AFL-CIO presidential race. Both papers have been combined, updated and published, in various journals and books, a number of times since then.

Juravich is also well known for a study of anti-union tactics utilized by employers in NLRB-sponsored union organizing elections. In 1995, Bronfenbrenner and Juravich co-wrote 'The Impact of Employer Opposition on Union Certification Win Rates: A Private/Public Sector Comparison.' Previously, individual labor unions—and, to a lesser extent, the AFL-CIO",9.167173346026674,0.00024413585662841797,0.0012843632230571673,0.022255209146761427,9.17921875,7.935355392156863,6.33969056372549,0.0020050941073202345,0.7113444480205624,0.3969592561821872,0.5806607403755983,0.42074209783722,0.42068700618961646,0.8310057307631847
nonmember,val," plantation home in British East Africa, it is destroyed by invading German troops from Tanganyika. On his return he discovers among many burned bodies one that appears to be the corpse of his wife, Jane Porter Clayton. Another fatality is the Waziri warrior Wasimbu, left crucified by the Germans. (Wasimbu's father Muviro, first mentioned in this story, goes on to play a prominent role in later Tarzan novels.)

Maddened, the ape-man seeks revenge not only on the perpetrators of the tragedy but upon all Germans, and sets out for the battle front of the war in west Africa. On the way he has a run-in with a lion (or Numa, as it is called by the apes among whom Tarzan was raised), which he traps in a gulch by blocking the entrance. Upon reaching the front he infiltrates the German headquarters and seizes Major Schneider, the officer he believes led the raid on his estate. Returning to the gulch, he throws Schneider to the lion. Tarzan goes on to help the British forces in various ways, including setting the lion loose in the enemy trenches. Tarzan later kills von Goss, another German officer involved in the attack on the Greystoke estate.

He then becomes embroiled in the affairs of Bertha Kircher, a woman he has seen in both the German and British camps, and believes to be a German spy, particularly after he learns she possesses his mother's locket, which he had given as a gift to Jane. His efforts to retrieve it lead him to a rendezvous between Kircher and Captain Fritz Schneider, brother of the Major Schneider Tarzan previously threw to the lion, and the actual commander of the force that burned his estate. Killing Schneider, Tarzan believes his vengeance complete. Abandoning his vendetta against the Germans he departs for the jungle, swearing off all company with mankind.

Seeking a band of Mangani, the species of apes among whom he had been raised, Tarzan crosses a desert, undergoing great privations. Indeed, the desert is almost his undoing. He only survives by feigning death to lure a vulture (Ska in the ape language) into his reach. He then catches and devours the vulture, which gives him the strength to go on. The scene is a powerful one, a highlight both of the novel and of the Tarzan series as a",21.80993969485285,0.004925365447998047,0.036208274317722694,0.18218219513986625,10.0409375,8.942861519607844,7.695503982843137,0.0027423183409136303,0.8015080994368282,0.5187424848318055,0.6675417654397575,0.5297167213213408,0.546860193290828,0.9491800644074762
nonmember,val,"Gertrud Leistikow was born on 12 September 1885 in Bückeburg, Lower Saxony.
She attended girls' schools in Metz and Spa, and studied graphic design and painting in the class of Max Frey at the Academy of Applied Arts in Dresden, where in 1904 she experienced a performance of Émile Jaques-Dalcroze. She learned the basics of the Delsarte system from Hedwig Kallmeyer in Berlin. 
Leistikow began to dance between 1906 and 1910. Drawings by Dora Brandenburg-Polster in 1911 show her as a nude dancer. 
In 1914 Leistikow's solo performances already drew considerable crowds in St. Petersburg, Moscow, Lausanne, Utrecht and Sarajevo.
In the summer of 1914 Leistikow joined Rudolf von Laban's troupe in Ascona, where in addition to Mary Wigman she had a major role in Laban's dance drama ""triumph of the victim"" by Hans Brandenburg.  In 1916 she starred in a tour through Germany and the Netherlands.

After her marriage to a Dutch flower dealer, she rarely left Holland.
Leistikow directed three dance schools in Amsterdam, The Hague and Rotterdam. 
A trip to the Dutch East India caused them to open three more schools in 1924.
In 1931 she set up the Rotterdam School of Dance with the Dutch dancer and teacher Corrie Hartong, who was 21 years younger.  The two disagreed over objectives, and after three years Leistikow left.
She gave farewell tours through the Netherlands in the years 1929, 1930 and 1937. 
Nevertheless, she again toured from 1938 to 1939 in the Dutch East Indies.
At the outbreak of the Second World War, Leistikow returned to the Netherlands and opened another dance school. 
She distanced herself from the Nazi-friendly Dutch dance culture of the time.

Gertrud Leistikow kept her face expressionless, and often hid it behind scarves, veils and masks to draw the attention of the viewer to the rest of her body. Drawings and photographs often show Leistikow naked, but with her face covered.
A dance photo of Leistikow on gelatin silver chloride made in 1912 by the photographer Hugo Erfurth has been exhibited since 1982 at the Folkwang Museum.
Leistikow died",16.612372301271524,0.0007535552978515625,0.0024760564168294272,0.07478741103527593,10.1259375,8.81234681372549,7.277267156862745,0.002561666123157398,0.8707597336337154,0.49254518623580795,0.6944895386841156,0.4856747397367853,0.4974070761188218,0.9530711820105003
